,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Derzhavīnsk,51.1,66.32,39.79,69,0,10.56,KZ,1602994267
1,Cap Malheureux,-19.98,57.61,78.01,63,24,8.99,MU,1602994267
2,Finspång,58.71,15.77,39.2,74,51,10.29,SE,1602994267
3,Prachuap Khiri Khan,12.22,99.75,77.0,88,75,5.82,TH,1602993983
4,Andenes,69.31,16.12,35.6,93,75,20.8,NO,1602994268
5,Narón,43.52,-8.15,55.0,93,97,5.82,ES,1602994268
6,Lucapa,-8.42,20.74,65.01,91,4,2.15,AO,1602994268
7,Boguchany,58.38,97.45,45.05,76,100,10.63,RU,1602994268
8,Pimentel,-6.84,-79.93,62.01,88,58,7.34,PE,1602994268
9,Kabo,7.7,18.63,69.58,92,77,2.33,CF,1602994269
10,Lamu,-2.27,40.9,77.0,83,40,3.36,KE,1602994269
11,Hilo,19.73,-155.09,82.4,61,90,13.87,US,1602994269
12,Kanye,-24.97,25.33,67.91,40,0,6.24,BW,1602994269
13,Hobyo,5.35,48.53,79.9,76,11,14.43,SO,1602994270
14,Bubaque,11.28,-15.83,81.73,86,13,11.56,GW,1602994270
15,Kisangani,0.52,25.2,69.51,98,100,2.42,CD,1602994270
16,Port-Gentil,-0.72,8.78,77.56,86,100,9.04,GA,1602994270
17,Narsaq,60.92,-46.05,35.6,80,41,3.36,GL,1602994270
18,Mazatlán,23.22,-106.42,87.01,83,5,3.36,MX,1602994066
19,Kayerkan,69.35,87.76,28.4,79,89,13.42,RU,1602994271
20,Verāval,20.9,70.37,84.76,78,55,16.64,IN,1602994271
21,Villazón,-22.09,-65.59,51.53,63,0,9.69,BO,1602994271
22,Yumbe,3.47,31.25,65.71,95,99,3.94,UG,1602994271
23,Bend,44.06,-121.32,55.4,47,1,4.85,US,1602994272
24,Caravelas,-17.71,-39.25,72.09,81,72,7.0,BR,1602994272
25,Kiryat Gat,31.61,34.76,69.01,77,0,3.83,IL,1602994272
26,Vestmanna,62.16,-7.17,35.6,93,100,2.89,FO,1602994272
27,Verkh-Usugli,52.7,115.17,38.26,71,77,7.7,RU,1602994272
28,Deputatsky,69.3,139.9,14.74,96,100,10.2,RU,1602994272
29,Przhevalskoye,55.51,31.85,37.58,95,100,8.1,RU,1602994273
30,Aberdeen,57.14,-2.1,42.8,87,90,8.05,GB,1602994125
31,Saskylakh,71.92,114.08,16.48,96,99,4.29,RU,1602994273
32,Belluno,46.15,12.22,46.99,96,12,5.77,IT,1602994273
33,Shaoguan,24.8,113.58,72.84,63,87,5.99,CN,1602994274
34,Sisimiut,66.94,-53.67,37.26,84,86,8.12,GL,1602994217
35,Bonavista,48.65,-53.11,46.99,85,100,13.0,CA,1602994274
36,Thinadhoo,0.53,72.93,83.34,77,62,21.43,MV,1602994274
37,Río Bueno,-40.32,-72.97,50.0,87,26,6.93,CL,1602994274
38,Richards Bay,-28.78,32.04,69.13,87,2,8.14,ZA,1602994085
39,Avarua,-21.21,-159.78,77.0,65,93,13.87,CK,1602994275
40,Chernyshevskiy,63.01,112.47,23.85,93,84,4.07,RU,1602994275
41,Coffeyville,37.04,-95.62,60.8,72,1,10.29,US,1602994076
42,Albany,42.6,-73.97,41.0,86,1,4.7,US,1602994240
43,Bethanien,-26.5,17.16,61.65,32,45,2.59,NA,1602994275
44,Satun,6.83,100.0,86.0,79,75,5.82,TH,1602994276
45,Shimoda,34.67,138.95,64.4,72,75,17.22,JP,1602994276
46,Sabang,5.89,95.32,82.96,75,97,23.02,ID,1602994276
47,Vostok,46.49,135.88,36.86,88,97,10.13,RU,1602994276
48,Kaohsiung City,22.62,120.31,84.2,66,75,8.05,TW,1602994109
49,Şurmān,32.76,12.57,69.67,56,100,8.23,LY,1602994277
50,Bethel,41.37,-73.41,42.01,93,1,1.03,US,1602994277
51,Mount Isa,-20.73,139.5,98.6,18,25,9.17,AU,1602994277
52,Comloşu Mare,45.89,20.63,43.0,100,33,4.7,RO,1602994278
53,Baghlan,36.13,68.71,66.22,25,0,3.02,AF,1602994278
54,Meulaboh,4.14,96.13,85.71,60,83,2.35,ID,1602994030
55,Lüderitz,-26.65,15.16,65.89,36,22,15.84,NA,1602994278
56,Paramonga,-10.67,-77.83,61.86,87,43,6.24,PE,1602994278
57,Guerrero Negro,27.98,-114.06,72.43,74,21,10.13,MX,1602994279
58,Saint-Joseph,-21.37,55.62,77.0,57,15,3.36,RE,1602994279
59,Margate,51.38,1.39,52.0,66,64,1.99,GB,1602994279
60,Salinas,36.68,-121.66,69.8,49,1,8.05,US,1602994038
61,Ballina,-28.87,153.57,90.0,54,41,17.22,AU,1602994279
62,Quatre Cocos,-20.21,57.76,78.01,83,75,2.24,MU,1602994041
63,Abbeville,50.1,1.83,48.0,76,92,2.44,FR,1602994280
64,Gari,59.43,62.35,31.91,93,0,10.13,RU,1602994281
65,Ancud,-41.87,-73.82,50.0,93,75,9.17,CL,1602994281
66,Auki,-8.77,160.7,84.76,71,41,1.77,SB,1602994281
67,Westport,41.14,-73.36,46.4,75,1,4.7,US,1602994282
68,Yacuiba,-22.04,-63.68,73.62,60,56,2.64,BO,1602994282
69,Maun,-19.98,23.42,68.0,40,0,9.17,BW,1602994282
70,Tegul'det,57.31,88.17,46.69,79,100,15.77,RU,1602994282
71,Te Anau,-45.42,167.72,57.04,63,92,4.05,NZ,1602994282
72,Asău,46.43,26.4,44.01,83,52,6.55,RO,1602994283
73,Barrow,71.29,-156.79,19.4,79,1,12.75,US,1602994283
74,Yumen,40.28,97.2,54.1,33,0,11.48,CN,1602994283
75,Hurghada,27.26,33.81,72.03,74,0,14.72,EG,1602994157
76,Provideniya,64.38,-173.3,35.31,88,44,1.77,RU,1602994283
77,Lukovetskiy,64.3,41.92,39.2,93,90,4.47,RU,1602994284
78,Eydhafushi,5.1,73.07,82.63,76,77,13.96,MV,1602994284
79,Erdenet,49.03,104.08,42.76,55,75,4.34,MN,1602994284
80,Leh,34.17,77.58,43.84,44,0,4.25,IN,1602994284
81,Vangaindrano,-23.35,47.6,69.62,83,94,2.86,MG,1602994285
82,Oranjemund,-28.55,16.43,56.55,92,0,8.55,NA,1602994285
83,Vardø,70.37,31.11,39.47,70,80,13.87,NO,1602994285
84,Gouré,13.98,10.27,82.96,19,0,5.12,NE,1602994285
85,Atuona,-9.8,-139.03,78.37,76,2,14.12,PF,1602994286
86,Begunitsy,59.59,29.32,35.6,86,75,8.95,RU,1602994286
87,Kingaroy,-26.53,151.83,88.0,32,40,9.17,AU,1602994286
88,Puerto Ayora,-0.74,-90.35,71.01,85,85,5.01,EC,1602994286
89,Ambon City,-3.7,128.18,87.8,66,75,8.05,ID,1602994286
90,Garissa,-0.45,39.64,76.41,73,91,14.65,KE,1602994287
91,Roald,62.58,6.13,42.8,75,80,14.99,NO,1602994287
92,Seddon,-37.81,144.89,59.0,58,90,12.75,AU,1602994287
93,Erenhot,43.65,111.98,51.73,41,0,12.55,CN,1602994287
94,Matara,5.95,80.54,84.42,68,97,13.11,LK,1602994288
95,Portland,45.52,-122.68,59.0,77,75,3.18,US,1602994165
96,Takaungu,-3.68,39.86,75.2,88,20,7.65,KE,1602994288
97,Nouadhibou,20.93,-17.03,75.2,64,0,16.11,MR,1602994288
98,Sühbaatar,50.23,106.21,46.72,53,45,7.96,MN,1602994288
99,Jaen,38.0,-3.5,50.0,59,0,5.82,ES,1602994289
100,Heide,54.2,9.1,48.99,92,98,1.01,DE,1602994289
101,Kidal,18.44,1.41,83.14,16,0,11.18,ML,1602994289
102,Korem,12.51,39.52,53.4,75,0,2.13,ET,1602994289
103,Hong Kong,22.29,114.16,82.99,57,20,4.7,HK,1602994085
104,Taoudenni,22.68,-3.98,79.02,22,0,6.31,ML,1602994290
105,Christchurch,-43.53,172.63,59.0,72,100,11.41,NZ,1602994067
106,Parry Sound,45.35,-80.03,45.0,92,100,3.0,CA,1602994010
107,Lata,40.16,-8.33,57.99,95,68,3.6,PT,1602994290
108,Alofi,-19.06,-169.92,82.4,83,97,11.41,NU,1602994173
109,Atar,20.52,-13.05,85.3,30,16,6.91,MR,1602994290
110,Binga,-17.62,27.34,71.4,40,0,0.6,ZW,1602994291
111,Abalak,58.13,68.59,31.19,95,80,14.29,RU,1602994291
112,Carauari,-4.88,-66.9,73.22,96,89,0.92,BR,1602994291
113,Progreso,21.28,-89.67,79.0,88,40,6.93,MX,1602994291
114,Fernie,49.5,-115.07,33.8,74,90,5.82,CA,1602994291
115,Longyearbyen,78.22,15.64,26.6,73,75,8.05,SJ,1602994292
116,Pisco,-13.7,-76.22,62.01,87,40,12.75,PE,1602994292
117,Verkhnyaya Inta,65.98,60.31,28.26,97,86,16.6,RU,1602994292
118,São Félix do Xingu,-6.64,-51.99,73.11,79,61,1.68,BR,1602994292
119,Arenzano,44.41,8.68,55.4,82,40,5.82,IT,1602994293
120,Cottonwood,34.74,-112.01,71.6,18,1,5.03,US,1602994013
121,Tomigusuku,26.18,127.67,84.2,65,20,23.04,JP,1602994293
122,The Valley,18.22,-63.06,80.6,83,40,6.93,AI,1602994111
123,Rancho Palos Verdes,33.74,-118.39,73.0,64,0,5.32,US,1602994267
124,Le Pont-de-Claix,45.12,5.71,37.99,92,82,4.0,FR,1602994294
125,Omsukchan,62.53,155.8,28.9,77,51,7.92,RU,1602994294
126,Manaure,11.78,-72.44,84.27,75,37,10.16,CO,1602994294
127,Talnakh,69.49,88.4,28.4,79,80,13.42,RU,1602994294
128,Aleksandrov Gay,50.15,48.57,47.14,54,56,13.29,RU,1602994294
129,Muros,42.78,-9.06,57.99,90,100,5.99,ES,1602994295
130,Mana,5.66,-53.78,80.33,84,78,10.65,GF,1602994295
131,Pacific Grove,36.62,-121.92,63.0,78,0,0.78,US,1602994080
132,San Fernando,15.03,120.69,82.4,74,75,4.7,PH,1602994295
133,Pacifica,37.61,-122.49,73.4,40,1,10.29,US,1602994050
134,Taveta,-3.4,37.67,60.8,87,20,1.83,KE,1602994296
135,Dali,25.7,100.18,60.21,86,98,3.11,CN,1602994296
136,Qaanaaq,77.48,-69.36,35.6,84,99,7.25,GL,1602994296
137,Rome,43.21,-75.46,42.01,80,1,5.82,US,1602994253
138,Can Tho,10.03,105.78,78.8,100,75,10.29,VN,1602994233
139,Mackay,-21.15,149.2,82.99,47,0,12.75,AU,1602994297
140,Haimen,23.19,116.61,80.6,54,19,6.71,CN,1602994297
141,Formosa,-26.18,-58.18,77.0,73,39,5.82,AR,1602994297
142,Ubari,26.59,12.78,71.83,22,0,2.77,LY,1602994297
143,Aktash,50.3,87.73,33.21,78,93,5.41,RU,1602994297
144,Brae,60.4,-1.35,39.2,69,76,10.29,GB,1602994298
145,Blagodatnoye,45.4,42.59,53.6,66,0,8.95,RU,1602994298
146,Berlevåg,70.86,29.09,37.81,74,99,11.79,NO,1602994298
147,Garoowe,8.41,48.48,79.05,64,10,10.49,SO,1602994298
148,Vaini,-21.2,-175.2,75.2,88,75,19.46,TO,1602994299
149,Mar del Plata,-38.0,-57.56,64.99,88,0,8.05,AR,1602994106
150,Baghdad,33.34,44.4,64.4,52,0,2.24,IQ,1602994201
151,Pūrna,19.18,77.05,78.8,88,53,3.36,IN,1602994299
152,Daru,-9.08,143.21,82.26,73,30,15.21,PG,1602994208
153,Boa Vista,2.82,-60.67,82.4,65,73,4.7,BR,1602994299
154,Champerico,14.3,-91.92,66.99,96,100,1.01,GT,1602994300
155,Caniço,32.63,-16.85,69.8,68,40,14.99,PT,1602994300
156,Japura,-0.32,102.35,92.57,54,84,2.37,ID,1602994300
157,Jamestown,42.1,-79.24,44.01,48,1,8.05,US,1602994300
158,Ueckermünde,53.74,14.04,46.99,86,87,16.89,DE,1602994300
159,Palmer,42.16,-72.33,39.0,93,20,1.52,US,1602994301
160,Bontang,0.13,117.5,81.41,79,100,7.16,ID,1602994301
161,Dingle,11.0,122.67,86.52,73,57,8.48,PH,1602994301
162,Yeppoon,-23.13,150.73,87.8,29,40,6.93,AU,1602994301
163,Pemba,-12.97,40.52,73.4,73,75,8.05,MZ,1602994301
164,Blagoyevo,63.37,47.92,32.9,93,100,8.9,RU,1602994302
165,Slave Lake,55.28,-114.77,24.8,62,90,12.75,CA,1602994302
166,Nong Phai,15.99,101.06,75.99,83,100,1.9,TH,1602994302
167,Bonthe,7.53,-12.51,77.36,88,100,4.47,SL,1602994302
168,Ziro,27.63,93.83,87.8,79,20,2.24,IN,1602994302
169,Chimoio,-19.12,33.48,60.8,100,0,3.36,MZ,1602994303
170,Rocha,-34.48,-54.33,63.7,74,83,10.0,UY,1602994303
171,Paita,-5.09,-81.11,63.73,85,77,8.59,PE,1602994303
172,Lethem,3.38,-59.8,81.57,54,78,6.73,GY,1602994303
173,San Jose,37.34,-121.89,75.99,36,20,5.82,US,1602994162
174,Praia da Vitória,38.73,-27.07,59.0,72,20,9.75,PT,1602994304
175,Nānākuli,21.39,-158.15,82.4,74,75,6.93,US,1602994304
176,Maragogi,-9.01,-35.22,74.17,81,5,8.86,BR,1602994039
177,Najrān,17.49,44.13,59.0,27,0,2.3,SA,1602994304
178,Faanui,-16.48,-151.75,80.24,73,61,4.03,PF,1602994304
179,Kutum,14.2,24.67,72.25,22,54,8.72,SD,1602994305
180,Pāsighāt,28.07,95.33,86.38,56,0,3.53,IN,1602994305
181,Ponta Delgada,37.73,-25.67,60.8,67,20,9.17,PT,1602994305
182,Russellville,35.28,-93.13,63.0,55,90,5.5,US,1602994305
183,Nemuro,43.32,145.57,62.6,39,20,12.75,JP,1602994305
184,Tateyama,34.98,139.87,68.0,72,75,17.22,JP,1602994306
185,Amarante do Maranhão,-5.57,-46.74,74.73,75,96,3.04,BR,1602994306
186,Mount Gambier,-37.83,140.77,57.2,58,90,12.75,AU,1602994185
187,Husavik,66.04,-17.34,48.2,86,90,11.41,IS,1602994306
188,Onega,63.91,38.14,39.83,89,100,12.33,RU,1602994307
189,Nayoro,44.35,142.46,56.25,65,52,15.52,JP,1602994307
190,Kapaa,22.08,-159.32,77.0,88,75,6.93,US,1602994307
191,Essex,40.78,-74.22,55.4,61,40,5.82,US,1602994307
192,Huicungo,-7.28,-76.8,69.28,95,79,2.39,PE,1602994307
193,Paamiut,61.99,-49.67,39.83,86,80,10.16,GL,1602994308
194,Hobart,-42.88,147.33,61.0,51,75,5.82,AU,1602994046
195,Sitka,57.05,-135.33,44.6,45,75,13.87,US,1602994308
196,Dandong,40.13,124.39,64.71,42,0,7.7,CN,1602994308
197,Petrove,48.32,33.26,44.6,93,0,4.47,UA,1602994308
198,General Cepeda,25.38,-101.45,65.35,43,0,0.6,MX,1602994308
199,Balkhash,46.84,74.98,48.2,66,87,8.95,KZ,1602994309
200,Bluff,-46.6,168.33,55.0,63,61,5.99,NZ,1602994309
201,Notsé,6.95,1.17,72.91,97,92,3.49,TG,1602994309
202,Zhangye,38.93,100.45,56.88,30,0,9.17,CN,1602994309
203,Padang,-0.95,100.35,85.87,59,90,4.14,ID,1602994012
204,Talara,-4.58,-81.27,64.45,86,89,12.35,PE,1602994310
205,Mnogovershinnyy,53.94,139.92,32.72,96,100,2.57,RU,1602994310
206,Manakara,-22.13,48.02,70.92,82,89,7.27,MG,1602994310
207,Borovichi,58.39,33.92,34.81,88,100,3.96,RU,1602994310
208,Mataura,-46.19,168.86,55.0,63,78,5.99,NZ,1602994310
209,Cidreira,-30.18,-50.21,66.83,79,89,21.85,BR,1602994311
210,Saint-Augustin,51.23,-58.65,57.33,86,87,19.35,CA,1602994311
211,Agüimes,27.91,-15.45,68.0,72,20,3.36,ES,1602994311
212,Valparaíso,-33.04,-71.63,51.8,100,90,3.36,CL,1602994252
213,Synya,65.37,58.04,27.99,98,67,7.38,RU,1602994311
214,Khatanga,71.97,102.5,8.22,91,35,8.7,RU,1602994312
215,Tasiilaq,65.61,-37.64,48.2,34,3,16.11,GL,1602994312
216,Balakhta,55.38,91.6,49.06,60,100,12.55,RU,1602994312
217,Muscat,23.61,58.59,73.4,56,0,3.36,OM,1602994298
218,Riyadh,24.69,46.72,60.8,29,0,2.24,SA,1602994034
219,San Quintín,30.48,-115.95,68.92,83,0,8.41,MX,1602994312
220,Murdochville,48.96,-65.5,35.49,92,88,26.55,CA,1602994313
221,Tarija,-21.54,-64.73,65.77,68,78,0.29,BO,1602994313
222,Acarí,-15.43,-74.62,63.7,69,58,3.22,PE,1602994313
223,Tallahassee,30.44,-84.28,68.0,77,1,11.41,US,1602994313
224,Kieta,-6.22,155.63,84.99,69,100,4.99,PG,1602994313
225,Zhurivka,50.5,31.78,42.8,81,75,11.18,UA,1602994314
226,Hithadhoo,-0.6,73.08,83.37,77,97,21.34,MV,1602994314
227,São Miguel do Iguaçu,-25.35,-54.24,71.6,88,58,4.7,BR,1602994226
228,Igrim,63.19,64.42,31.26,87,47,12.59,RU,1602994314
229,Bemidji,47.47,-94.88,30.99,79,1,5.82,US,1602994204
230,Aksu,41.12,80.26,59.0,31,0,2.66,CN,1602994315
231,Oriximiná,-1.77,-55.87,78.08,75,21,2.13,BR,1602994315
232,Cabo San Lucas,22.89,-109.91,82.0,87,3,6.69,MX,1602994315
233,Gongzhuling,43.5,124.82,50.58,44,0,7.34,CN,1602994315
234,Saint Paul Harbor,57.79,-152.41,44.6,70,90,3.36,US,1602994316
235,Maribondo,-9.58,-36.31,69.8,94,20,2.24,BR,1602994316
236,Kahului,20.89,-156.47,89.6,55,40,12.75,US,1602994316
237,Turukhansk,65.82,87.98,30.54,98,100,18.37,RU,1602994316
238,Anloga,5.79,0.9,78.8,88,40,2.24,GH,1602994316
239,Hella,67.2,14.43,32.0,71,55,9.17,NO,1602994317
240,Fukuechō,32.69,128.84,69.8,56,40,13.87,JP,1602994174
241,Aripuanã,-9.17,-60.63,75.31,76,31,1.57,BR,1602994317
242,Nikolskoye,59.7,30.79,37.0,94,75,8.95,RU,1602994317
243,Nouakchott,18.09,-15.98,80.6,51,0,6.93,MR,1602994318
244,Afogados da Ingazeira,-7.75,-37.64,64.62,90,4,6.62,BR,1602994318
245,Constitución,-35.33,-72.42,50.58,76,0,7.43,CL,1602994318
246,Chardara,41.25,67.97,62.78,30,0,4.47,KZ,1602994318
247,Carberry,49.87,-99.36,26.6,63,90,13.87,CA,1602994318
248,Balabac,7.99,117.06,84.16,74,96,11.32,PH,1602994319
249,Katsuura,35.13,140.3,66.99,63,75,8.05,JP,1602994320
250,Indramayu,-6.33,108.32,87.33,56,36,10.18,ID,1602994252
251,Nieuwpoort,51.12,2.77,50.0,93,97,4.7,BE,1602994320
252,Varkaus,62.32,27.87,43.0,100,90,12.75,FI,1602994320
253,Mattru,7.62,-11.83,73.44,98,94,1.05,SL,1602994321
254,La Rioja,42.25,-2.5,45.0,93,35,2.24,ES,1602994321
255,Gangānagar,29.92,73.88,84.9,15,0,1.19,IN,1602994321
256,São Sebastião,-23.76,-45.41,67.59,81,96,7.16,BR,1602994260
257,Araouane,18.9,-3.53,86.36,18,0,11.56,ML,1602994322
258,Sioux Lookout,50.1,-91.92,30.2,68,90,4.7,CA,1602994322
259,San Patricio,28.02,-97.52,77.0,88,1,11.41,US,1602994322
260,Leningradskiy,69.38,178.42,23.29,88,0,7.7,RU,1602994042
261,Lālmohan,22.34,90.74,77.92,91,100,9.26,BD,1602994323
262,Methóni,36.82,21.7,63.0,100,27,6.93,GR,1602994323
263,San Cristobal,7.77,-72.22,65.86,87,86,3.47,VE,1602994324
264,Port Hedland,-20.32,118.57,86.0,40,0,19.46,AU,1602994324
265,Kamenka,51.32,42.77,56.57,68,87,19.17,RU,1602994324
266,Hvide Sande,56.0,8.13,46.99,77,71,1.01,DK,1602994324
267,Moberly,39.42,-92.44,60.01,41,100,3.0,US,1602994202
268,Ratnapura,6.68,80.4,83.08,70,99,6.46,LK,1602994325
269,Sangar,63.92,127.47,21.0,94,100,7.65,RU,1602994325
270,Naze,28.37,129.48,78.8,83,75,13.87,JP,1602994325
271,Iberia,29.95,-91.75,69.01,93,1,6.93,US,1602994280
272,Norman Wells,65.28,-126.83,12.2,66,5,4.7,CA,1602994326
273,Øksfjord,70.24,22.35,32.0,100,75,5.82,NO,1602994326
274,Preobrazheniye,42.9,133.91,58.68,46,0,11.3,RU,1602994326
275,Gazli,40.13,63.45,64.17,26,0,5.55,UZ,1602994327
276,Nuuk,64.18,-51.72,39.2,100,100,10.29,GL,1602994327
277,Eyl,7.98,49.82,81.57,70,0,12.95,SO,1602994327
278,Mahon,39.89,4.27,53.6,76,1,5.82,ES,1602994327
279,Mikuni,36.22,136.15,64.4,59,75,6.93,JP,1602994327
280,Smithers,54.78,-127.17,33.8,74,75,6.93,CA,1602994328
281,Gadsden,34.01,-86.01,50.0,87,1,4.7,US,1602994328
282,Dunedin,-45.87,170.5,48.99,76,83,17.0,NZ,1602994128
283,Puerto Carreño,6.19,-67.49,77.99,81,100,4.18,CO,1602994204
284,Prince Rupert,54.32,-130.32,42.8,93,90,5.82,CA,1602994068
285,Portobelo,9.55,-79.65,78.8,88,40,4.7,PA,1602994329
286,Neftçala,39.37,49.25,67.91,81,0,9.75,AZ,1602994329
287,Villanueva de la Serena,38.98,-5.8,54.0,45,0,4.21,ES,1602994329
288,Ust'-Koksa,50.27,85.61,43.43,58,100,2.21,RU,1602994329
